inv_id,f_id,year
4890,31,2008
4890,48,2009
4890,147,2010
4890,51,2011
4890,4,2012
4890,22,2013
4890,77,2014
4890,7,2015
4890,40,2016
4890,128,2017
4890,32,2018
4890,118,2019
4890,123,2020
4890,32,2021
4890,103,2022
4890,37,2023
4890,108,2024
4900,86,1997
4900,141,1998
4900,5,1999
4900,129,2000
4900,98,2001
4900,48,2002
4900,9,2003
4900,119,2004
4900,55,2005
4900,134,2006
4900,15,2007
4900,27,2008
4900,133,2009
4900,35,2010
4900,53,2011
4900,112,2012
4900,110,2013
4900,86,2014
4900,95,2015
4900,43,2016
4900,127,2017
4900,100,2018
4900,53,2019
4900,54,2020
4900,7,2021
4900,11,2022
4900,137,2023
4900,79,2024
4910,97,1997
4910,129,1998
4910,116,1999
4910,15,2000
4910,59,2001
4910,120,2002
4910,21,2003
4910,138,2004
4910,78,2005
4910,97,2006
4910,30,2007
4910,81,2008
4910,7,2009
4910,89,2010
4910,118,2011
4910,114,2012
4910,139,2013
4910,52,2014
4910,64,2015
4910,66,2016
4910,7,2017
4910,128,2018
4910,80,2019
4910,115,2020
4910,10,2021
4910,49,2022
4910,70,2023
4910,50,2024
4920,34,1997
4920,94,1998
4920,89,1999
4920,87,2000
4920,140,2001
4920,142,2002
4920,29,2003
4920,125,2004
4920,136,2005
4920,66,2006
4920,134,2007
4920,118,2008
4920,109,2009
4920,54,2010
4920,49,2011
4920,65,2012
4920,124,2013
4920,131,2014
4920,126,2015
4920,45,2016
4920,29,2017
4920,93,2018
4920,87,2019
4920,34,2020
4920,77,2021
4920,15,2022
4920,40,2023
4920,53,2024
4930,36,1997
4930,51,1998
4930,25,1999
4930,72,2000
4930,134,2001
4930,116,2002
4930,57,2003
4930,122,2004
4930,112,2005
4930,148,2006
4930,37,2007
4930,8,2008
4930,118,2009
4930,43,2010
4930,52,2011
4930,11,2012
4930,7,2013
4930,90,2014
4930,123,2015
4930,10,2016
4930,58,2017
4930,21,2018
4930,128,2019
4930,11,2020
4930,123,2021
4930,10,2022
4930,19,2023
4930,22,2024
4940,12,1997
4940,51,1998
4940,13,1999
4940,90,2000
4940,124,2001
4940,122,2002
4940,2,2003
4940,125,2004
4940,38,2005
4940,81,2006
4940,58,2007
4940,43,2008
4940,94,2009
4940,106,2010
4940,76,2011
4940,105,2012
4940,121,2013
4940,117,2014
4940,84,2015
4940,144,2016
4940,65,2017
4940,78,2018
4940,7,2019
4940,125,2020
4940,51,2021
4940,78,2022
4940,128,2023
4940,95,2024
4950,76,1997
4950,115,1998
4950,124,1999
4950,95,2000
4950,12,2001
4950,125,2002
4950,127,2003
4950,7,2004
4950,85,2005
4950,130,2006
4950,120,2007
4950,50,2008
4950,4,2009
4950,103,2010
4950,78,2011
4950,144,2012
4950,10,2013
4950,28,2014
4950,64,2015
4950,121,2016
4950,144,2017
4950,101,2018
4950,12,2019
4950,144,2020
4950,115,2021
4950,8,2022
4950,128,2023
4950,74,2024
4960,73,1997
4960,102,1998
4960,14,1999
4960,56,2000
4960,79,2001
4960,123,2002
4960,104,2003
4960,72,2004
4960,124,2005
4960,22,2006
4960,60,2007
4960,78,2008
4960,55,2009
4960,66,2010
4960,6,2011
4960,96,2012
4960,36,2013
4960,46,2014
4960,145,2015
4960,71,2016
4960,102,2017
4960,147,2018
4960,85,2019
4960,99,2020
4960,136,2021
4960,130,2022
4960,68,2023
4960,11,2024
4970,59,1997
4970,79,1998
4970,124,1999
4970,39,2000
4970,3,2001
4970,54,2002
4970,75,2003
4970,135,2004
4970,26,2005
4970,137,2006
4970,7,2007
4970,114,2008
4970,61,2009
4970,47,2010
4970,1,2011
4970,122,2012
4970,108,2013
4970,78,2014
4970,63,2015
4970,113,2016
4970,42,2017
4970,20,2018
4970,150,2019
4970,84,2020
4970,21,2021
4970,23,2022
4970,21,2023
4970,72,2024
4980,3,1997
4980,102,1998
4980,50,1999
4980,144,2000
4980,124,2001
4980,54,2002
4980,73,2003
4980,25,2004
4980,75,2005
4980,36,2006
4980,5,2007
4980,143,2008
4980,73,2009
4980,108,2010
4980,138,2011
4980,48,2012
4980,115,2013
4980,110,2014
4980,89,2015
4980,81,2016
4980,107,2017
4980,140,2018
4980,22,2019
4980,111,2020
4980,10,2021
4980,109,2022
4980,126,2023
4980,26,2024
4990,48,1997
4990,78,1998
4990,133,1999
4990,55,2000
4990,35,2001
4990,129,2002
4990,62,2003
4990,50,2004
4990,16,2005
4990,41,2006
4990,76,2007
4990,104,2008
4990,13,2009
4990,96,2010
4990,135,2011
4990,24,2012
4990,29,2013
4990,54,2014
4990,20,2015
4990,28,2016
4990,107,2017
4990,98,2018
4990,59,2019
4990,99,2020
4990,83,2021
4990,5,2022
4990,146,2023
4990,131,2024
5000,144,1997
5000,76,1998
5000,62,1999
5000,55,2000
5000,139,2001
5000,141,2002
5000,12,2003
5000,135,2004
5000,138,2005
5000,19,2006
5000,87,2007
5000,35,2008
5000,138,2009
5000,128,2010
5000,18,2011
5000,64,2012
5000,50,2013
5000,112,2014
5000,136,2015
5000,83,2016
5000,28,2017
5000,116,2018
5000,56,2019
5000,3,2020
5000,69,2021
5000,73,2022
5000,103,2023
5000,111,2024
5010,55,1997
5010,37,1998
5010,129,1999
5010,129,2000
5010,77,2001
5010,45,2002
5010,61,2003
5010,11,2004
5010,43,2005
5010,66,2006
5010,59,2007
5010,65,2008
5010,119,2009
5010,10,2010
5010,134,2011
5010,15,2012
5010,128,2013
5010,114,2014
5010,80,2015
5010,8,2016
5010,123,2017
5010,37,2018
5010,84,2019
5010,63,2020
5010,100,2021
5010,1,2022
5010,128,2023
5010,16,2024
5020,130,1997
5020,97,1998
5020,48,1999
5020,1,2000
5020,35,2001
5020,141,2002
5020,42,2003
5020,103,2004
5020,10,2005
5020,81,2006
5020,96,2007
5020,146,2008
5020,1,2009
5020,52,2010
5020,56,2011
5020,116,2012
5020,66,2013
5020,98,2014
5020,67,2015
5020,62,2016
5020,89,2017
5020,43,2018
5020,22,2019
5020,30,2020
5020,81,2021
5020,16,2022
5020,51,2023
5020,43,2024
5030,148,1997
5030,96,1998
5030,88,1999
5030,138,2000
5030,130,2001
5030,98,2002
5030,8,2003
5030,66,2004
5030,120,2005
5030,78,2006
5030,50,2007
5030,7,2008
5030,102,2009
5030,6,2010
5030,43,2011
5030,47,2012
5030,22,2013
5030,81,2014
5030,89,2015
5030,25,2016
5030,43,2017
5030,39,2018
5030,53,2019
5030,81,2020
5030,7,2021
5030,142,2022
5030,35,2023
5030,51,2024
5040,19,1997
5040,75,1998
5040,3,1999
5040,135,2000
5040,90,2001
5040,150,2002
5040,86,2003
5040,97,2004
5040,14,2005
5040,51,2006
5040,12,2007
5040,126,2008
5040,12,2009
5040,72,2010
5040,98,2011
5040,137,2012
5040,150,2013
5040,29,2014
5040,137,2015
5040,41,2016
5040,74,2017
5040,112,2018
5040,87,2019
5040,106,2020
5040,113,2021
5040,140,2022
5040,126,2023
5040,24,2024
5050,32,1997
5050,39,1998
5050,64,1999
5050,1,2000
5050,115,2001
5050,91,2002
5050,39,2003
5050,64,2004
5050,59,2005
5050,40,2006
5050,33,2007
5050,36,2008
5050,3,2009
5050,104,2010
5050,129,2011
5050,91,2012
5050,101,2013
5050,59,2014
5050,15,2015
5050,71,2016
5050,96,2017
5050,98,2018
5050,67,2019
5050,138,2020
5050,15,2021
5050,7,2022
5050,150,2023
5050,92,2024
5060,73,1997
5060,74,1998
5060,33,1999
5060,16,2000
5060,108,2001
5060,69,2002
5060,46,2003
5060,129,2004
5060,88,2005
5060,52,2006
5060,63,2007
5060,35,2008
5060,70,2009
5060,57,2010
5060,104,2011
5060,142,2012
5060,109,2013
5060,20,2014
5060,52,2015
5060,84,2016
5060,41,2017
5060,65,2018
5060,78,2019
5060,4,2020
5060,132,2021
5060,66,2022
5060,46,2023
5060,96,2024
5070,14,1997
5070,2,1998
5070,53,1999
5070,55,2000
5070,126,2001
5070,1,2002
5070,36,2003
5070,25,2004
5070,5,2005
5070,97,2006
5070,128,2007
5070,100,2008
5070,67,2009
5070,15,2010
5070,91,2011
5070,61,2012
5070,91,2013
5070,90,2014
5070,128,2015
5070,71,2016
5070,51,2017
5070,110,2018
5070,34,2019
5070,17,2020
5070,124,2021
5070,20,2022
5070,24,2023
5070,57,2024
5080,22,1997
5080,54,1998
5080,14,1999
5080,11,2000
5080,52,2001
5080,9,2002
5080,118,2003
5080,77,2004
5080,139,2005
5080,84,2006
5080,60,2007
5080,10,2008
5080,101,2009
5080,50,2010
5080,114,2011
5080,58,2012
5080,117,2013
5080,38,2014
5080,102,2015
5080,117,2016
5080,74,2017
5080,64,2018
5080,77,2019
5080,19,2020
5080,126,2021
5080,39,2022
5080,122,2023
5080,70,2024
5090,17,1997
5090,128,1998
5090,52,1999
5090,108,2000
5090,114,2001
5090,136,2002
5090,116,2003
5090,139,2004
5090,100,2005
5090,123,2006
5090,76,2007
5090,143,2008
5090,39,2009
5090,51,2010
5090,90,2011
5090,76,2012
5090,11,2013
5090,34,2014
5090,98,2015
5090,117,2016
5090,123,2017
5090,74,2018
5090,117,2019
5090,98,2020
5090,88,2021
5090,87,2022
5090,37,2023
5090,124,2024
5100,24,1997
5100,83,1998
5100,126,1999
5100,127,2000
5100,135,2001
5100,69,2002
5100,130,2003
5100,33,2004
5100,94,2005
5100,125,2006
5100,18,2007
5100,128,2008
5100,30,2009
5100,5,2010
5100,95,2011
5100,27,2012
5100,102,2013
5100,66,2014
5100,86,2015
5100,46,2016
5100,27,2017
5100,127,2018
5100,111,2019
5100,125,2020
5100,82,2021
5100,114,2022
5100,72,2023
5100,60,2024
5110,92,1997
5110,111,1998
5110,143,1999
5110,88,2000
5110,88,2001
5110,122,2002
5110,8,2003
5110,89,2004
5110,144,2005
5110,90,2006
5110,43,2007
5110,43,2008
5110,5,2009
5110,41,2010
5110,30,2011
5110,27,2012
5110,38,2013
5110,130,2014
5110,40,2015
5110,80,2016
5110,31,2017
5110,27,2018
5110,58,2019
5110,56,2020
5110,119,2021
5110,35,2022
5110,14,2023
5110,17,2024
5120,134,1997
5120,20,1998
5120,129,1999
5120,67,2000
5120,21,2001
5120,44,2002
5120,78,2003
5120,139,2004
5120,110,2005
5120,115,2006
5120,16,2007
5120,119,2008
5120,37,2009
5120,135,2010
5120,64,2011
5120,102,2012
5120,49,2013
5120,19,2014
5120,41,2015
5120,31,2016
5120,88,2017
5120,10,2018
5120,62,2019
5120,83,2020
5120,140,2021
5120,100,2022
5120,53,2023
5120,75,2024
5130,84,1997
5130,63,1998
5130,47,1999
5130,138,2000
5130,70,2001
5130,109,2002
5130,33,2003
5130,143,2004
5130,145,2005
5130,87,2006
5130,51,2007
5130,8,2008
5130,137,2009
5130,32,2010
5130,140,2011
5130,99,2012
5130,121,2013
5130,44,2014
5130,100,2015
5130,102,2016
5130,87,2017
5130,98,2018
5130,140,2019
5130,17,2020
5130,94,2021
5130,97,2022
5130,40,2023
5130,120,2024
5140,3,1997
5140,62,1998
5140,46,1999
5140,63,2000
5140,116,2001
5140,134,2002
5140,118,2003
5140,146,2004
5140,85,2005
5140,120,2006
5140,63,2007
5140,98,2008
5140,117,2009
5140,81,2010
5140,99,2011
5140,28,2012
5140,110,2013
5140,67,2014
5140,61,2015
5140,28,2016
5140,149,2017
5140,21,2018
5140,28,2019
5140,16,2020
5140,28,2021
5140,143,2022
5140,41,2023
5140,147,2024
5150,81,1997
5150,8,1998
5150,43,1999
5150,133,2000
5150,133,2001
5150,120,2002
5150,95,2003
5150,98,2004
5150,139,2005
5150,129,2006
5150,44,2007
5150,19,2008
5150,120,2009
5150,124,2010
5150,58,2011
5150,130,2012
5150,107,2013
5150,8,2014
5150,11,2015
5150,145,2016
5150,67,2017
5150,136,2018
5150,31,2019
5150,88,2020
5150,72,2021
5150,53,2022
5150,146,2023
5150,105,2024
5160,57,1997
5160,141,1998
5160,120,1999
5160,100,2000
5160,51,2001
5160,16,2002
5160,24,2003
5160,138,2004
5160,135,2005
5160,47,2006
5160,74,2007
5160,114,2008
5160,70,2009
5160,140,2010
5160,73,2011
5160,89,2012
5160,15,2013
5160,109,2014
5160,2,2015
5160,131,2016
5160,43,2017
5160,92,2018
5160,26,2019
5160,50,2020
5160,82,2021
5160,13,2022
5160,91,2023
5160,73,2024
5170,144,1997
5170,66,1998
5170,20,1999
5170,22,2000
5170,96,2001
5170,120,2002
5170,17,2003
5170,94,2004
5170,82,2005
5170,101,2006
5170,33,2007
5170,3,2008
5170,81,2009
5170,85,2010
5170,40,2011
5170,56,2012
5170,9,2013
5170,125,2014
5170,11,2015
5170,27,2016
5170,129,2017
5170,53,2018
5170,130,2019
5170,108,2020
5170,73,2021
5170,150,2022
5170,68,2023
5170,133,2024
5180,134,1997
5180,131,1998
5180,17,1999
5180,86,2000
5180,138,2001
5180,73,2002
5180,149,2003
5180,77,2004
5180,6,2005
5180,47,2006
5180,35,2007
5180,94,2008
5180,119,2009
5180,129,2010
5180,51,2011
5180,118,2012
5180,37,2013
5180,48,2014
5180,72,2015
5180,103,2016
5180,141,2017
5180,97,2018
5180,21,2019
5180,150,2020
5180,14,2021
5180,13,2022
5180,138,2023
5180,132,2024
5190,3,1997
5190,2,1998
5190,37,1999
5190,87,2000
5190,94,2001
5190,53,2002
5190,95,2003
5190,83,2004
5190,48,2005
5190,17,2006
5190,37,2007
5190,39,2008
5190,111,2009
5190,132,2010
5190,122,2011
5190,150,2012
5190,82,2013
5190,112,2014
5190,116,2015
5190,24,2016
5190,25,2017
5190,128,2018
5190,93,2019
5190,125,2020
5190,91,2021
5190,53,2022
5190,27,2023
5190,113,2024
5200,67,1997
5200,34,1998
5200,17,1999
5200,19,2000
5200,11,2001
5200,69,2002
5200,104,2003
5200,11,2004
5200,94,2005
5200,93,2006
5200,106,2007
5200,37,2008
5200,148,2009
5200,94,2010
5200,109,2011
5200,37,2012
5200,120,2013
5200,3,2014
5200,23,2015
5200,55,2016
5200,104,2017
5200,51,2018
5200,38,2019
5200,98,2020
5200,39,2021
5200,87,2022
5200,20,2023
5200,128,2024
5210,112,1997
5210,149,1998
5210,99,1999
5210,71,2000
5210,83,2001
5210,135,2002
5210,77,2003
5210,77,2004
5210,65,2005
5210,141,2006
5210,71,2007
5210,128,2008
5210,10,2009
5210,37,2010
5210,62,2011
5210,68,2012
5210,73,2013
5210,114,2014
5210,71,2015
5210,72,2016
5210,67,2017
5210,117,2018
5210,47,2019
5210,111,2020
5210,20,2021
5210,142,2022
5210,10,2023
5210,16,2024
5220,21,1997
5220,105,1998
5220,14,1999
5220,82,2000
5220,128,2001
5220,78,2002
5220,117,2003
5220,105,2004
5220,61,2005
5220,62,2006
5220,3,2007
5220,43,2008
5220,33,2009
5220,72,2010
5220,118,2011
5220,140,2012
5220,44,2013
5220,30,2014
5220,136,2015
5220,76,2016
5220,118,2017
5220,17,2018
5220,129,2019
5220,81,2020
5220,4,2021
5220,83,2022
5220,17,2023
5220,79,2024
5230,67,1997
5230,75,1998
5230,85,1999
5230,53,2000
5230,91,2001
5230,53,2002
5230,130,2003
5230,42,2004
5230,102,2005
5230,148,2006
5230,60,2007
5230,17,2008
5230,130,2009
5230,51,2010
5230,98,2011
5230,122,2012
5230,150,2013
5230,122,2014
5230,109,2015
5230,17,2016
5230,38,2017
5230,51,2018
5230,52,2019
5230,42,2020
5230,9,2021
5230,5,2022
5230,129,2023
5230,30,2024
5240,141,1997
5240,117,1998
5240,119,1999
5240,40,2000
5240,33,2001
5240,132,2002
5240,78,2003
5240,59,2004
5240,117,2005
5240,45,2006
5240,23,2007
5240,11,2008
5240,56,2009
5240,127,2010
5240,142,2011
5240,44,2012
5240,66,2013
5240,81,2014
5240,97,2015
5240,73,2016
5240,119,2017
5240,101,2018
5240,117,2019
5240,58,2020
5240,43,2021
5240,95,2022
5240,5,2023
5240,143,2024
5250,22,1997
5250,80,1998
5250,130,1999
5250,104,2000
5250,84,2001
5250,117,2002
5250,94,2003
5250,86,2004
5250,50,2005
5250,95,2006
5250,69,2007
5250,88,2008
5250,114,2009
5250,131,2010
5250,131,2011
5250,19,2012
5250,36,2013
5250,105,2014
5250,140,2015
5250,17,2016
5250,126,2017
5250,9,2018
5250,111,2019
5250,139,2020
5250,79,2021
5250,113,2022
5250,15,2023
5250,136,2024
5260,15,1997
5260,87,1998
5260,12,1999
5260,106,2000
5260,65,2001
5260,10,2002
5260,10,2003
5260,112,2004
5260,40,2005
5260,15,2006
5260,64,2007
5260,28,2008
5260,11,2009
5260,34,2010
5260,47,2011
5260,150,2012
5260,53,2013
5260,17,2014
5260,33,2015
5260,34,2016
5260,37,2017
5260,101,2018
5260,145,2019
5260,3,2020
5260,21,2021
5260,114,2022
5260,14,2023
5260,146,2024
5270,6,1997
5270,40,1998
5270,120,1999
5270,150,2000
5270,81,2001
5270,37,2002
5270,141,2003
5270,28,2004
5270,36,2005
5270,133,2006
5270,95,2007
5270,90,2008
5270,138,2009
5270,145,2010
5270,123,2011
5270,83,2012
5270,142,2013
5270,8,2014
5270,135,2015
5270,77,2016
5270,68,2017
5270,118,2018
5270,85,2019
5270,142,2020
5270,45,2021
5270,11,2022
5270,112,2023
5270,5,2024
5280,121,1997
5280,96,1998
5280,95,1999
5280,95,2000
5280,141,2001
5280,118,2002
5280,143,2003
5280,142,2004
5280,33,2005
5280,149,2006
5280,105,2007
5280,150,2008
5280,91,2009
5280,48,2010
5280,15,2011
5280,113,2012
5280,104,2013
5280,72,2014
5280,125,2015
5280,61,2016
5280,90,2017
5280,144,2018
5280,50,2019
5280,136,2020
5280,96,2021
5280,6,2022
5280,45,2023
5280,88,2024
5290,51,1997
5290,75,1998
5290,68,1999
5290,74,2000
5290,13,2001
5290,98,2002
5290,46,2003
5290,90,2004
5290,90,2005
5290,147,2006
5290,53,2007
5290,139,2008
5290,45,2009
5290,102,2010
5290,138,2011
5290,68,2012
5290,7,2013
5290,17,2014
5290,47,2015
5290,127,2016
5290,43,2017
5290,7,2018
5290,18,2019
5290,15,2020
5290,67,2021
5290,146,2022
5290,102,2023
5290,62,2024
5300,42,1997
5300,19,1998
5300,14,1999
5300,38,2000
5300,104,2001
5300,114,2002
5300,101,2003
5300,19,2004
5300,20,2005
5300,146,2006
5300,139,2007
5300,18,2008
5300,120,2009
5300,124,2010
5300,148,2011
5300,87,2012
5300,82,2013
5300,84,2014
5300,131,2015
5300,59,2016
5300,76,2017
5300,37,2018
5300,64,2019
5300,96,2020
5300,150,2021
5300,21,2022
5300,34,2023
5300,60,2024
5310,33,1997
5310,101,1998
5310,42,1999
5310,1,2000
5310,105,2001
5310,98,2002
5310,85,2003
5310,126,2004
5310,98,2005
5310,20,2006
5310,56,2007
5310,25,2008
5310,6,2009
5310,58,2010
5310,60,2011
5310,68,2012
5310,50,2013
5310,82,2014
5310,23,2015
5310,98,2016
5310,74,2017
5310,79,2018
5310,88,2019
5310,129,2020
5310,44,2021
5310,114,2022
5310,73,2023
5310,93,2024
5320,69,1997
5320,54,1998
5320,65,1999
5320,50,2000
5320,42,2001
5320,54,2002
5320,28,2003
5320,131,2004
5320,108,2005
5320,1,2006
5320,3,2007
5320,45,2008
5320,144,2009
5320,145,2010
5320,78,2011
5320,128,2012
5320,145,2013
5320,6,2014
5320,116,2015
5320,127,2016
5320,78,2017
5320,90,2018
5320,93,2019
5320,5,2020
5320,52,2021
5320,6,2022
5320,102,2023
5320,133,2024
5330,14,1997
5330,95,1998
5330,102,1999
5330,98,2000
5330,115,2001
5330,105,2002
5330,6,2003
5330,3,2004
5330,66,2005
5330,144,2006
5330,150,2007
5330,13,2008
5330,99,2009
5330,41,2010
5330,71,2011
5330,39,2012
5330,75,2013
5330,29,2014
5330,2,2015
5330,28,2016
5330,105,2017
5330,92,2018
5330,70,2019
5330,81,2020
5330,149,2021
5330,98,2022
5330,74,2023
5330,145,2024
5340,126,1997
5340,148,1998
5340,42,1999
5340,85,2000
5340,14,2001
5340,95,2002
5340,45,2003
5340,112,2004
5340,128,2005
5340,47,2006
5340,103,2007
5340,63,2008
5340,106,2009
5340,67,2010
5340,73,2011
5340,150,2012
5340,102,2013
5340,67,2014
5340,79,2015
5340,80,2016
5340,105,2017
5340,115,2018
5340,36,2019
5340,149,2020
5340,95,2021
5340,21,2022
5340,76,2023
5340,147,2024
5350,99,1997
5350,134,1998
5350,90,1999
5350,49,2000
5350,28,2001
5350,83,2002
5350,126,2003
5350,30,2004
5350,86,2005
5350,134,2006
5350,36,2007
5350,132,2008
5350,13,2009
5350,149,2010
5350,75,2011
5350,61,2012
5350,63,2013
5350,66,2014
5350,144,2015
5350,6,2016
5350,45,2017
5350,60,2018
5350,12,2019
5350,146,2020
5350,101,2021
5350,135,2022
5350,73,2023
5350,141,2024
5360,47,1997
5360,136,1998
5360,147,1999
5360,52,2000
5360,17,2001
5360,3,2002
5360,41,2003
5360,55,2004
5360,60,2005
5360,8,2006
5360,5,2007
5360,96,2008
5360,11,2009
5360,37,2010
5360,119,2011
5360,106,2012
5360,35,2013
5360,89,2014
5360,21,2015
5360,34,2016
5360,28,2017
5360,141,2018
5360,70,2019
5360,76,2020
5360,121,2021
5360,116,2022
5360,2,2023
5360,93,2024
5370,86,1997
5370,95,1998
5370,100,1999
5370,121,2000
5370,57,2001
5370,82,2002
5370,58,2003
5370,3,2004
5370,55,2005
5370,4,2006
5370,118,2007
5370,77,2008
5370,114,2009
5370,68,2010
5370,3,2011
5370,86,2012
5370,50,2013
5370,146,2014
5370,4,2015
5370,135,2016
5370,17,2017
5370,90,2018
5370,7,2019
5370,80,2020
5370,64,2021
5370,2,2022
5370,141,2023
5370,27,2024
5380,35,1997
5380,26,1998
5380,84,1999
5380,79,2000
5380,105,2001
5380,44,2002
5380,68,2003
5380,62,2004
5380,146,2005
5380,50,2006
5380,33,2007
5380,131,2008
5380,82,2009
5380,84,2010
5380,139,2011
5380,51,2012
5380,66,2013
5380,72,2014
5380,113,2015
5380,57,2016
5380,48,2017
5380,115,2018
5380,122,2019
5380,112,2020
5380,129,2021
5380,87,2022
5380,24,2023
5380,78,2024
5390,65,1997
5390,59,1998
5390,146,1999
5390,125,2000
5390,145,2001
5390,66,2002
5390,53,2003
5390,142,2004
5390,11,2005
5390,3,2006
5390,128,2007
5390,3,2008
5390,147,2009
5390,23,2010
5390,83,2011
5390,46,2012
5390,53,2013
5390,22,2014
5390,127,2015
5390,3,2016
5390,51,2017
5390,43,2018
5390,114,2019
5390,55,2020
5390,66,2021
5390,61,2022
5390,78,2023
5390,47,2024
5400,79,1997
5400,126,1998
5400,61,1999
5400,137,2000
5400,121,2001
5400,148,2002
5400,23,2003
5400,141,2004
5400,130,2005
5400,15,2006
5400,105,2007
5400,138,2008
5400,61,2009
5400,136,2010
5400,36,2011
5400,90,2012
5400,53,2013
5400,147,2014
5400,150,2015
5400,90,2016
5400,98,2017
5400,101,2018
5400,11,2019
5400,131,2020
5400,121,2021
5400,115,2022
5400,81,2023
5400,78,2024
5410,41,1997
5410,77,1998
5410,137,1999
5410,105,2000
5410,87,2001
5410,63,2002
5410,88,2003
5410,6,2004
5410,52,2005
5410,21,2006
5410,117,2007
5410,3,2008
5410,83,2009
5410,66,2010
5410,40,2011
5410,95,2012
5410,141,2013
5410,34,2014
5410,42,2015
5410,81,2016
5410,98,2017
5410,59,2018
5410,76,2019
5410,75,2020
5410,8,2021
5410,130,2022
5410,21,2023
5410,79,2024
5420,91,1997
5420,74,1998
5420,119,1999
5420,17,2000
5420,45,2001
5420,145,2002
5420,139,2003
5420,58,2004
5420,144,2005
5420,92,2006
5420,16,2007
5420,68,2008
5420,3,2009
5420,107,2010
5420,57,2011
5420,90,2012
5420,137,2013
5420,82,2014
5420,69,2015
5420,92,2016
5420,126,2017
5420,117,2018
5420,113,2019
5420,116,2020
5420,109,2021
5420,124,2022
5420,96,2023
5420,41,2024
5430,103,1997
5430,107,1998
5430,105,1999
5430,80,2000
5430,24,2001
5430,96,2002
5430,26,2003
5430,92,2004
5430,104,2005
5430,88,2006
5430,4,2007
5430,104,2008
5430,114,2009
5430,97,2010
5430,137,2011
5430,150,2012
5430,145,2013
5430,6,2014
5430,119,2015
5430,30,2016
5430,79,2017
5430,21,2018
5430,15,2019
5430,24,2020
5430,107,2021
5430,86,2022
5430,37,2023
5430,14,2024
5440,73,1997
5440,25,1998
5440,58,1999
5440,89,2000
5440,125,2001
5440,54,2002
5440,98,2003
5440,51,2004
5440,36,2005
5440,50,2006
5440,2,2007
5440,62,2008
5440,142,2009
5440,57,2010
5440,67,2011
5440,65,2012
5440,14,2013
5440,99,2014
5440,15,2015
5440,60,2016
5440,147,2017
5440,59,2018
5440,87,2019
5440,115,2020
5440,60,2021
5440,106,2022
5440,79,2023
5440,48,2024
5450,61,1997
5450,37,1998
5450,33,1999
5450,57,2000
5450,32,2001
5450,85,2002
5450,47,2003
5450,126,2004
5450,37,2005
5450,113,2006
5450,140,2007
5450,67,2008
5450,96,2009
5450,20,2010
5450,83,2011
5450,42,2012
5450,130,2013
5450,123,2014
5450,70,2015
5450,40,2016
5450,113,2017
5450,68,2018
5450,33,2019
5450,117,2020
5450,9,2021
5450,81,2022
5450,68,2023
5450,95,2024
5460,19,1997
5460,34,1998
5460,132,1999
5460,147,2000
5460,81,2001
5460,6,2002
5460,123,2003
5460,97,2004
5460,142,2005
5460,112,2006
5460,87,2007
5460,125,2008
5460,131,2009
5460,96,2010
5460,65,2011
5460,133,2012
5460,29,2013
5460,96,2014
5460,112,2015
5460,26,2016
5460,94,2017
5460,91,2018
5460,21,2019
5460,92,2020
5460,141,2021
5460,47,2022
5460,4,2023
5460,67,2024
5470,103,1997
5470,62,1998
5470,47,1999
5470,21,2000
5470,143,2001
5470,12,2002
5470,137,2003
5470,30,2004
5470,39,2005
5470,117,2006
5470,86,2007
5470,25,2008
5470,80,2009
5470,143,2010
5470,129,2011
5470,123,2012
5470,107,2013
5470,11,2014
5470,88,2015
5470,125,2016
5470,79,2017
5470,67,2018
5470,121,2019
5470,101,2020
5470,112,2021
5470,84,2022
5470,125,2023
5470,74,2024
5480,20,1997
5480,150,1998
5480,5,1999
5480,37,2000
5480,89,2001
5480,52,2002
5480,143,2003
5480,126,2004
5480,1,2005
5480,14,2006
5480,6,2007
5480,17,2008
5480,80,2009
5480,3,2010
5480,85,2011
5480,64,2012
5480,131,2013
5480,111,2014
5480,58,2015
5480,20,2016
5480,18,2017
5480,80,2018
5480,78,2019
5480,25,2020
5480,148,2021
5480,32,2022
5480,141,2023
5480,91,2024
5490,114,1997
5490,139,1998
5490,93,1999
5490,46,2000
5490,108,2001
5490,136,2002
5490,5,2003
5490,131,2004
5490,71,2005
5490,95,2006
5490,116,2007
5490,142,2008
5490,7,2009
5490,9,2010
5490,127,2011
5490,25,2012
5490,42,2013
5490,108,2014
5490,128,2015
5490,105,2016
5490,6,2017
5490,52,2018
5490,84,2019
5490,148,2020
5490,16,2021
5490,110,2022
5490,57,2023
5490,33,2024
5500,81,1997
5500,21,1998
5500,34,1999
5500,37,2000
5500,89,2001
5500,33,2002
5500,83,2003
5500,46,2004
5500,69,2005
5500,59,2006
5500,23,2007
5500,89,2008
5500,3,2009
5500,35,2010
5500,106,2011
5500,90,2012
5500,73,2013
5500,2,2014
5500,114,2015
5500,118,2016
5500,118,2017
5500,56,2018
5500,1,2019
5500,148,2020
5500,11,2021
5500,125,2022
5500,26,2023
5500,115,2024
5510,45,1997
5510,43,1998
5510,70,1999
5510,97,2000
5510,145,2001
5510,83,2002
5510,123,2003
5510,4,2004
5510,49,2005
5510,84,2006
5510,87,2007
5510,29,2008
5510,68,2009
5510,98,2010
5510,53,2011
5510,43,2012
5510,58,2013
5510,56,2014
5510,91,2015
5510,115,2016
5510,36,2017
5510,71,2018
5510,32,2019
