inv_id,s_id,year
4144,1852,2010
4144,451,2011
4144,835,2012
4144,2020,2013
4144,1499,2014
4144,355,2015
4144,1233,2016
4144,2641,2017
4144,1982,2018
4144,728,2019
4144,2548,2020
4144,744,2021
4144,2135,2022
4144,2952,2023
4144,2311,2024
4145,2862,1997
4145,1371,1998
4145,2652,1999
4145,2673,2000
4145,318,2001
4145,1221,2002
4145,1357,2003
4145,1656,2004
4145,668,2005
4145,910,2006
4145,591,2007
4145,2654,2008
4145,468,2009
4145,2042,2010
4145,1030,2011
4145,749,2012
4145,1771,2013
4145,1003,2014
4145,1402,2015
4145,1007,2016
4145,59,2017
4145,2924,2018
4145,2181,2019
4145,714,2020
4145,2808,2021
4145,636,2022
4145,710,2023
4145,892,2024
4146,1747,1997
4146,2323,1998
4146,1691,1999
4146,1778,2000
4146,531,2001
4146,139,2002
4146,1207,2003
4146,835,2004
4146,2836,2005
4146,2446,2006
4146,641,2007
4146,2150,2008
4146,2155,2009
4146,892,2010
4146,2834,2011
4146,2930,2012
4146,3000,2013
4146,1157,2014
4146,3000,2015
4146,2793,2016
4146,649,2017
4146,2349,2018
4146,161,2019
4146,1559,2020
4146,2781,2021
4146,994,2022
4146,87,2023
4146,1973,2024
4147,1169,1997
4147,2305,1998
4147,986,1999
4147,1407,2000
4147,2367,2001
4147,2062,2002
4147,531,2003
4147,183,2004
4147,234,2005
4147,2126,2006
4147,1991,2007
4147,180,2008
4147,880,2009
4147,815,2010
4147,1505,2011
4147,1304,2012
4147,113,2013
4147,153,2014
4147,106,2015
4147,2779,2016
4147,2074,2017
4147,360,2018
4147,1992,2019
4147,1659,2020
4147,17,2021
4147,495,2022
4147,804,2023
4147,628,2024
4148,720,1997
4148,2867,1998
4148,416,1999
4148,712,2000
4148,2969,2001
4148,298,2002
4148,2073,2003
4148,2169,2004
4148,2077,2005
4148,47,2006
4148,1095,2007
4148,788,2008
4148,1685,2009
4148,82,2010
4148,2328,2011
4148,919,2012
4148,1108,2013
4148,2433,2014
4148,992,2015
4148,2695,2016
4148,24,2017
4148,10,2018
4148,2487,2019
4148,1439,2020
4148,858,2021
4148,2884,2022
4148,2880,2023
4148,2061,2024
4149,1169,1997
4149,1993,1998
4149,1272,1999
4149,467,2000
4149,2395,2001
4149,1444,2002
4149,1796,2003
4149,65,2004
4149,2755,2005
4149,1197,2006
4149,1950,2007
4149,313,2008
4149,1945,2009
4149,290,2010
4149,1111,2011
4149,2641,2012
4149,934,2013
4149,2858,2014
4149,2235,2015
4149,1759,2016
4149,2259,2017
4149,714,2018
4149,2753,2019
4149,1144,2020
4149,2195,2021
4149,1602,2022
4149,1435,2023
4149,2320,2024
4151,1158,1997
4151,2261,1998
4151,1253,1999
4151,2879,2000
4151,2599,2001
4151,2850,2002
4151,682,2003
4151,235,2004
4151,2279,2005
4151,1875,2006
4151,246,2007
4151,341,2008
4151,535,2009
4151,785,2010
4151,2901,2011
4151,2735,2012
4151,873,2013
4151,335,2014
4151,1270,2015
4151,1501,2016
4151,2938,2017
4151,2755,2018
4151,1374,2019
4151,2294,2020
4151,2708,2021
4151,2715,2022
4151,2532,2023
4151,1270,2024
4152,437,1997
4152,2061,1998
4152,1184,1999
4152,1355,2000
4152,1453,2001
4152,74,2002
4152,95,2003
4152,1284,2004
4152,2993,2005
4152,2468,2006
4152,122,2007
4152,2131,2008
4152,858,2009
4152,1815,2010
4152,1662,2011
4152,337,2012
4152,1860,2013
4152,751,2014
4152,1976,2015
4152,493,2016
4152,1236,2017
4152,1511,2018
4152,2448,2019
4152,1269,2020
4152,2681,2021
4152,425,2022
4152,1777,2023
4152,1058,2024
4153,2171,1997
4153,1775,1998
4153,2978,1999
4153,36,2000
4153,1083,2001
4153,1380,2002
4153,2456,2003
4153,2457,2004
4153,1934,2005
4153,699,2006
4153,2384,2007
4153,1281,2008
4153,769,2009
4153,2691,2010
4153,1134,2011
4153,1840,2012
4153,1068,2013
4153,2116,2014
4153,97,2015
4153,148,2016
4153,1647,2017
4153,504,2018
4153,364,2019
4153,2380,2020
4153,2591,2021
4153,542,2022
4153,1928,2023
4153,1886,2024
4154,1598,1997
4154,558,1998
4154,594,1999
4154,1060,2000
4154,1522,2001
4154,1141,2002
4154,2732,2003
4154,2428,2004
4154,2563,2005
4154,2237,2006
4154,350,2007
4154,2187,2008
4154,2926,2009
4154,1864,2010
4154,1988,2011
4154,2223,2012
4154,533,2013
4154,578,2014
4154,1427,2015
4154,2841,2016
4154,615,2017
4154,110,2018
4154,1278,2019
4154,1245,2020
4154,1506,2021
4154,2838,2022
4154,948,2023
4154,2934,2024
4155,1970,1997
4155,2582,1998
4155,1756,1999
4155,822,2000
4155,1936,2001
4155,2264,2002
4155,550,2003
4155,1378,2004
4155,2730,2005
4155,119,2006
4155,504,2007
4155,1553,2008
4155,2514,2009
4155,1342,2010
4155,1272,2011
4155,1400,2012
4155,1404,2013
4155,1539,2014
4155,2097,2015
4155,985,2016
4155,2206,2017
4155,2384,2018
4155,1356,2019
4155,2419,2020
4155,637,2021
4155,61,2022
4155,340,2023
4155,2187,2024
4156,1726,1997
4156,1683,1998
4156,2770,1999
4156,678,2000
4156,65,2001
4156,1893,2002
4156,316,2003
4156,2262,2004
4156,398,2005
4156,1461,2006
4156,406,2007
4156,1848,2008
4156,1790,2009
4156,1619,2010
4156,1185,2011
4156,2945,2012
4156,1601,2013
4156,1902,2014
4156,2384,2015
4156,1931,2016
4156,2688,2017
4156,1898,2018
4156,1016,2019
4156,2709,2020
4156,2710,2021
4156,2421,2022
4156,851,2023
4156,1090,2024
4157,274,1997
4157,666,1998
4157,898,1999
4157,398,2000
4157,736,2001
4157,436,2002
4157,781,2003
4157,2248,2004
4157,351,2005
4157,567,2006
4157,1880,2007
4157,669,2008
4157,1841,2009
4157,496,2010
4157,2892,2011
4157,1428,2012
4157,1251,2013
4157,473,2014
4157,2465,2015
4157,2407,2016
4157,2983,2017
4157,1025,2018
4157,794,2019
4157,261,2020
4157,666,2021
4157,2067,2022
4157,426,2023
4157,1949,2024
4158,2399,1997
4158,751,1998
4158,87,1999
4158,378,2000
4158,2601,2001
4158,282,2002
4158,367,2003
4158,931,2004
4158,1960,2005
4158,2127,2006
4158,253,2007
4158,2812,2008
4158,1434,2009
4158,885,2010
4158,1088,2011
4158,224,2012
4158,1549,2013
4158,1858,2014
4158,671,2015
4158,397,2016
4158,2317,2017
4158,2502,2018
4158,822,2019
4158,2587,2020
4158,2345,2021
4158,1241,2022
4158,2368,2023
4158,2379,2024
4159,2644,1997
4159,2496,1998
4159,2408,1999
4159,1373,2000
4159,1679,2001
4159,1102,2002
4159,453,2003
4159,2957,2004
4159,2674,2005
4159,2532,2006
4159,6,2007
4159,2771,2008
4159,2901,2009
4159,775,2010
4159,2694,2011
4159,472,2012
4159,1028,2013
4159,1246,2014
4159,498,2015
4159,70,2016
4159,2514,2017
4159,944,2018
4159,825,2019
4159,2502,2020
4159,2497,2021
4159,2666,2022
4159,462,2023
4159,2719,2024
4161,2336,1997
4161,1166,1998
4161,1421,1999
4161,624,2000
4161,1308,2001
4161,2296,2002
4161,2446,2003
4161,1738,2004
4161,2490,2005
4161,32,2006
4161,2242,2007
4161,1461,2008
4161,50,2009
4161,429,2010
4161,227,2011
4161,1546,2012
4161,720,2013
4161,2073,2014
4161,1490,2015
4161,449,2016
4161,2749,2017
4161,1875,2018
4161,1084,2019
4161,990,2020
4161,620,2021
4161,1768,2022
4161,2392,2023
4161,2008,2024
4162,1216,1997
4162,1363,1998
4162,1316,1999
4162,1537,2000
4162,852,2001
4162,1629,2002
4162,1449,2003
4162,2113,2004
4162,2106,2005
4162,2249,2006
4162,2118,2007
4162,538,2008
4162,108,2009
4162,1153,2010
4162,2104,2011
4162,2476,2012
4162,1376,2013
4162,174,2014
4162,1234,2015
4162,679,2016
4162,203,2017
4162,2167,2018
4162,2117,2019
4162,2167,2020
4162,775,2021
4162,757,2022
4162,2986,2023
4162,391,2024
4163,2892,1997
4163,2488,1998
4163,1861,1999
4163,2906,2000
4163,2990,2001
4163,2943,2002
4163,2838,2003
4163,2534,2004
4163,938,2005
4163,892,2006
4163,1660,2007
4163,276,2008
4163,793,2009
4163,1100,2010
4163,114,2011
4163,1318,2012
4163,647,2013
4163,2500,2014
4163,2140,2015
4163,776,2016
4163,119,2017
4163,1919,2018
4163,388,2019
4163,286,2020
4163,2155,2021
4163,2343,2022
4163,2410,2023
4163,1112,2024
4164,2620,1997
4164,956,1998
4164,2567,1999
4164,2818,2000
4164,1272,2001
4164,2146,2002
4164,2788,2003
4164,1910,2004
4164,1752,2005
4164,2864,2006
4164,398,2007
4164,2982,2008
4164,2713,2009
4164,724,2010
4164,2029,2011
4164,1987,2012
4164,694,2013
4164,2017,2014
4164,2554,2015
4164,245,2016
4164,1597,2017
4164,1158,2018
4164,2491,2019
4164,24,2020
4164,2631,2021
4164,1044,2022
4164,1447,2023
4164,2333,2024
4165,2209,1997
4165,2686,1998
4165,1299,1999
4165,2357,2000
4165,2530,2001
4165,745,2002
4165,2235,2003
4165,699,2004
4165,1216,2005
4165,1614,2006
4165,2913,2007
4165,1936,2008
4165,1427,2009
4165,2747,2010
4165,605,2011
4165,878,2012
4165,583,2013
4165,660,2014
4165,378,2015
4165,2857,2016
4165,137,2017
4165,809,2018
4165,2012,2019
4165,228,2020
4165,2663,2021
4165,1100,2022
4165,2423,2023
4165,441,2024
4166,1786,1997
4166,648,1998
4166,2586,1999
4166,1579,2000
4166,2955,2001
4166,1915,2002
4166,2727,2003
4166,2327,2004
4166,1321,2005
4166,2936,2006
4166,1841,2007
4166,1627,2008
4166,1870,2009
4166,1852,2010
4166,2652,2011
4166,1331,2012
4166,2168,2013
4166,1255,2014
4166,361,2015
4166,2929,2016
4166,2115,2017
4166,959,2018
4166,2915,2019
4166,2314,2020
4166,2184,2021
4166,907,2022
4166,2309,2023
4166,2351,2024
4167,287,1997
4167,933,1998
4167,1391,1999
4167,898,2000
4167,2920,2001
4167,1731,2002
4167,2801,2003
4167,2336,2004
4167,17,2005
4167,643,2006
4167,360,2007
4167,2776,2008
4167,1405,2009
4167,1988,2010
4167,1731,2011
4167,2730,2012
4167,277,2013
4167,1019,2014
4167,1956,2015
4167,640,2016
4167,2543,2017
4167,1960,2018
4167,255,2019
4167,2968,2020
4167,2957,2021
4167,2612,2022
4167,569,2023
4167,1178,2024
4168,100,1997
4168,1304,1998
4168,1779,1999
4168,1614,2000
4168,1705,2001
4168,1514,2002
4168,1019,2003
4168,1015,2004
4168,37,2005
4168,1399,2006
4168,76,2007
4168,2239,2008
4168,1179,2009
4168,1467,2010
4168,1859,2011
4168,284,2012
4168,1226,2013
4168,1909,2014
4168,352,2015
4168,1159,2016
4168,2193,2017
4168,2958,2018
4168,289,2019
4168,1829,2020
4168,1868,2021
4168,181,2022
4168,2032,2023
4168,2639,2024
4169,62,1997
4169,1383,1998
4169,2687,1999
4169,783,2000
4169,315,2001
4169,1734,2002
4169,2297,2003
4169,537,2004
4169,1038,2005
4169,2712,2006
4169,1791,2007
4169,2602,2008
4169,2892,2009
4169,2190,2010
4169,1982,2011
4169,2829,2012
4169,2805,2013
4169,723,2014
4169,2709,2015
4169,1831,2016
4169,2594,2017
4169,181,2018
4169,2671,2019
4169,1586,2020
4169,217,2021
4169,1424,2022
4169,683,2023
4169,1577,2024
4171,2362,1997
4171,1209,1998
4171,477,1999
4171,2686,2000
4171,770,2001
4171,2314,2002
4171,2321,2003
4171,1186,2004
4171,819,2005
4171,858,2006
4171,414,2007
4171,502,2008
4171,367,2009
4171,2500,2010
4171,403,2011
4171,933,2012
4171,650,2013
4171,1819,2014
4171,849,2015
4171,2160,2016
4171,460,2017
4171,189,2018
4171,852,2019
4171,1828,2020
4171,1090,2021
4171,1805,2022
4171,1042,2023
4171,447,2024
4172,1576,1997
4172,240,1998
4172,2360,1999
4172,1830,2000
4172,2041,2001
4172,2161,2002
4172,1022,2003
4172,2018,2004
4172,2880,2005
4172,419,2006
4172,361,2007
4172,1109,2008
4172,2283,2009
4172,678,2010
4172,367,2011
4172,2437,2012
4172,388,2013
4172,1448,2014
4172,1514,2015
4172,224,2016
4172,2167,2017
4172,2870,2018
4172,2152,2019
4172,451,2020
4172,290,2021
4172,2623,2022
4172,527,2023
4172,2798,2024
4173,2657,1997
4173,383,1998
4173,1952,1999
4173,2702,2000
4173,896,2001
4173,1313,2002
4173,1496,2003
4173,796,2004
4173,642,2005
4173,663,2006
4173,300,2007
4173,2406,2008
4173,2335,2009
4173,2906,2010
4173,52,2011
4173,2396,2012
4173,1820,2013
4173,1271,2014
4173,1585,2015
4173,285,2016
4173,53,2017
4173,2262,2018
4173,2404,2019
4173,1152,2020
4173,253,2021
4173,1928,2022
4173,2565,2023
4173,1922,2024
4174,1562,1997
4174,1748,1998
4174,2999,1999
4174,991,2000
4174,2523,2001
4174,1240,2002
4174,1718,2003
4174,496,2004
4174,687,2005
4174,668,2006
4174,2854,2007
4174,2078,2008
4174,1615,2009
4174,314,2010
4174,1861,2011
4174,1089,2012
4174,364,2013
4174,1486,2014
4174,2676,2015
4174,127,2016
4174,2324,2017
4174,1455,2018
4174,785,2019
4174,139,2020
4174,2268,2021
4174,1825,2022
4174,1770,2023
4174,1206,2024
4175,862,1997
4175,955,1998
4175,384,1999
4175,2869,2000
4175,2753,2001
4175,2040,2002
4175,753,2003
4175,762,2004
4175,2990,2005
4175,583,2006
4175,2479,2007
4175,2955,2008
4175,348,2009
4175,2400,2010
4175,1664,2011
4175,506,2012
4175,334,2013
4175,1952,2014
4175,746,2015
4175,182,2016
4175,100,2017
4175,1393,2018
4175,75,2019
4175,469,2020
4175,2104,2021
4175,878,2022
4175,1090,2023
4175,2772,2024
4176,2595,1997
4176,2235,1998
4176,1863,1999
4176,456,2000
4176,790,2001
4176,2269,2002
4176,2726,2003
4176,1002,2004
4176,2541,2005
4176,2574,2006
4176,1501,2007
4176,1222,2008
4176,2137,2009
4176,505,2010
4176,278,2011
4176,1303,2012
4176,134,2013
4176,1331,2014
4176,2483,2015
4176,2578,2016
4176,1956,2017
4176,1871,2018
4176,574,2019
4176,1460,2020
4176,2229,2021
4176,345,2022
4176,998,2023
4176,1844,2024
4177,2267,1997
4177,1228,1998
4177,2827,1999
4177,2791,2000
4177,991,2001
4177,1976,2002
4177,1819,2003
4177,1726,2004
4177,1680,2005
4177,992,2006
4177,155,2007
4177,873,2008
4177,2641,2009
4177,168,2010
4177,2048,2011
4177,949,2012
4177,683,2013
4177,1292,2014
4177,514,2015
4177,1299,2016
4177,1584,2017
4177,1710,2018
4177,2600,2019
4177,1486,2020
4177,618,2021
4177,129,2022
4177,1085,2023
4177,2664,2024
4178,563,1997
4178,1217,1998
4178,848,1999
4178,1011,2000
4178,2755,2001
4178,1279,2002
4178,2112,2003
4178,2547,2004
4178,1414,2005
4178,1203,2006
4178,668,2007
4178,2450,2008
4178,415,2009
4178,2606,2010
4178,2344,2011
4178,1260,2012
4178,1239,2013
4178,2671,2014
4178,2780,2015
4178,201,2016
4178,1964,2017
4178,910,2018
4178,2452,2019
4178,2839,2020
4178,201,2021
4178,970,2022
4178,2246,2023
4178,2170,2024
4179,1458,1997
4179,2483,1998
4179,2256,1999
4179,2985,2000
4179,2341,2001
4179,2053,2002
4179,2007,2003
4179,2266,2004
4179,1231,2005
4179,2118,2006
4179,569,2007
4179,410,2008
4179,264,2009
4179,2774,2010
4179,746,2011
4179,2694,2012
4179,1970,2013
4179,1140,2014
4179,54,2015
4179,2228,2016
4179,1762,2017
4179,2700,2018
4179,1629,2019
4179,2534,2020
4179,1575,2021
4179,1802,2022
4179,685,2023
4179,16,2024
4181,2234,1997
4181,2665,1998
4181,95,1999
4181,2663,2000
4181,739,2001
4181,2316,2002
4181,2359,2003
4181,847,2004
4181,2255,2005
4181,254,2006
4181,94,2007
4181,1556,2008
4181,12,2009
4181,2142,2010
4181,1606,2011
4181,406,2012
4181,2527,2013
4181,1642,2014
4181,1293,2015
4181,1251,2016
4181,2447,2017
4181,1429,2018
4181,2665,2019
4181,2539,2020
4181,1190,2021
4181,9,2022
4181,2872,2023
4181,816,2024
4182,2949,1997
4182,2611,1998
4182,1226,1999
4182,251,2000
4182,340,2001
4182,98,2002
4182,1188,2003
4182,297,2004
4182,2779,2005
4182,2778,2006
4182,1484,2007
4182,1151,2008
4182,51,2009
4182,2809,2010
4182,2488,2011
4182,2808,2012
4182,1354,2013
4182,1564,2014
4182,844,2015
4182,280,2016
4182,1482,2017
4182,2747,2018
4182,683,2019
4182,2657,2020
4182,1575,2021
4182,1736,2022
4182,1955,2023
4182,225,2024
4183,943,1997
4183,1064,1998
4183,1069,1999
4183,2333,2000
4183,722,2001
4183,1158,2002
4183,2897,2003
4183,1929,2004
4183,841,2005
4183,2704,2006
4183,1099,2007
4183,2275,2008
4183,445,2009
4183,1454,2010
4183,994,2011
4183,1058,2012
4183,2704,2013
4183,1770,2014
4183,386,2015
4183,1643,2016
4183,1694,2017
4183,1324,2018
4183,2530,2019
4183,1674,2020
4183,901,2021
4183,1566,2022
4183,732,2023
4183,602,2024
4184,2837,1997
4184,712,1998
4184,651,1999
4184,2973,2000
4184,1910,2001
4184,866,2002
4184,2286,2003
4184,2688,2004
4184,141,2005
4184,581,2006
4184,2893,2007
4184,2203,2008
4184,327,2009
4184,81,2010
4184,871,2011
4184,57,2012
4184,886,2013
4184,86,2014
4184,1250,2015
4184,374,2016
4184,498,2017
4184,146,2018
4184,206,2019
4184,88,2020
4184,2907,2021
4184,2502,2022
4184,578,2023
4184,2620,2024
4185,2398,1997
4185,2217,1998
4185,558,1999
4185,2741,2000
4185,611,2001
4185,1786,2002
4185,2754,2003
4185,2922,2004
4185,496,2005
4185,2861,2006
4185,1723,2007
4185,35,2008
4185,864,2009
4185,439,2010
4185,2349,2011
4185,926,2012
4185,5,2013
4185,2651,2014
4185,2401,2015
4185,905,2016
4185,2224,2017
4185,2585,2018
4185,2258,2019
4185,2215,2020
4185,2920,2021
4185,881,2022
4185,814,2023
4185,2304,2024
4186,1259,1997
4186,589,1998
4186,1833,1999
4186,1659,2000
4186,1791,2001
4186,2614,2002
4186,476,2003
4186,2033,2004
4186,1402,2005
4186,657,2006
4186,2814,2007
4186,2435,2008
4186,1590,2009
4186,1774,2010
4186,1826,2011
4186,2029,2012
4186,206,2013
4186,1680,2014
4186,69,2015
4186,613,2016
4186,1059,2017
4186,801,2018
4186,516,2019
4186,1608,2020
4186,106,2021
4186,300,2022
4186,2410,2023
4186,1926,2024
4187,2339,1997
4187,522,1998
4187,28,1999
4187,834,2000
4187,1289,2001
4187,2172,2002
4187,1238,2003
4187,159,2004
4187,510,2005
4187,1501,2006
4187,2976,2007
4187,2706,2008
4187,1360,2009
4187,607,2010
4187,922,2011
4187,2450,2012
4187,2879,2013
4187,2940,2014
4187,1728,2015
4187,959,2016
4187,2286,2017
4187,1450,2018
4187,673,2019
4187,1335,2020
4187,20,2021
4187,991,2022
4187,37,2023
4187,477,2024
4188,1043,1997
4188,2838,1998
4188,2744,1999
4188,2924,2000
4188,1656,2001
4188,173,2002
4188,1859,2003
4188,479,2004
4188,1398,2005
4188,1047,2006
4188,39,2007
4188,2117,2008
4188,2725,2009
4188,1789,2010
4188,162,2011
4188,2744,2012
4188,1601,2013
4188,1161,2014
4188,667,2015
4188,2986,2016
4188,27,2017
4188,111,2018
4188,2313,2019
4188,1602,2020
4188,156,2021
4188,315,2022
4188,1770,2023
4188,2768,2024
4189,929,1997
4189,846,1998
4189,611,1999
4189,1408,2000
4189,1993,2001
4189,2677,2002
4189,2501,2003
4189,2232,2004
4189,208,2005
4189,2409,2006
4189,2781,2007
4189,1186,2008
4189,1853,2009
4189,46,2010
4189,908,2011
4189,1739,2012
4189,2540,2013
4189,728,2014
4189,557,2015
4189,2701,2016
4189,1307,2017
4189,1066,2018
4189,356,2019
4189,1405,2020
4189,2849,2021
4189,995,2022
4189,1677,2023
4189,1809,2024
4191,2179,1997
4191,2160,1998
4191,560,1999
4191,1786,2000
4191,1806,2001
4191,2691,2002
4191,674,2003
4191,1935,2004
4191,1950,2005
4191,1585,2006
4191,2922,2007
4191,908,2008
4191,38,2009
4191,1892,2010
4191,1657,2011
4191,2268,2012
4191,1665,2013
4191,1240,2014
4191,2632,2015
4191,2875,2016
4191,2112,2017
4191,2755,2018
4191,2127,2019
4191,1730,2020
4191,1551,2021
4191,1941,2022
4191,2259,2023
4191,1925,2024
4192,2627,1997
4192,2697,1998
4192,922,1999
4192,477,2000
4192,1870,2001
4192,525,2002
4192,2890,2003
4192,1016,2004
4192,2752,2005
4192,198,2006
4192,2714,2007
4192,1654,2008
4192,1645,2009
4192,1777,2010
4192,809,2011
4192,1798,2012
4192,2010,2013
4192,1307,2014
4192,210,2015
4192,561,2016
4192,1727,2017
4192,509,2018
4192,2501,2019
4192,979,2020
4192,828,2021
4192,260,2022
4192,88,2023
4192,2654,2024
4193,1495,1997
4193,968,1998
4193,1573,1999
4193,1897,2000
4193,2954,2001
4193,778,2002
4193,1186,2003
4193,2102,2004
4193,2652,2005
4193,1308,2006
4193,1865,2007
4193,12,2008
4193,2284,2009
4193,507,2010
4193,1886,2011
4193,294,2012
4193,1790,2013
4193,2273,2014
4193,701,2015
4193,1010,2016
4193,1629,2017
4193,2624,2018
4193,538,2019
4193,730,2020
4193,1277,2021
4193,1496,2022
4193,1702,2023
4193,2339,2024
4194,2357,1997
4194,248,1998
4194,508,1999
4194,2331,2000
4194,2222,2001
4194,2519,2002
4194,1422,2003
4194,2708,2004
4194,995,2005
4194,2176,2006
4194,282,2007
4194,1332,2008
4194,425,2009
4194,281,2010
4194,2305,2011
4194,1185,2012
4194,1244,2013
4194,1258,2014
4194,2071,2015
4194,108,2016
4194,1870,2017
4194,2890,2018
4194,822,2019
4194,2026,2020
4194,1475,2021
4194,2176,2022
4194,2779,2023
4194,1200,2024
4195,2522,1997
4195,1582,1998
4195,2572,1999
4195,2401,2000
4195,2700,2001
4195,2610,2002
4195,582,2003
4195,2537,2004
4195,31,2005
4195,2316,2006
4195,2218,2007
4195,1666,2008
4195,2539,2009
4195,961,2010
4195,2546,2011
4195,1103,2012
4195,111,2013
4195,2165,2014
4195,1143,2015
4195,1087,2016
4195,2477,2017
4195,2498,2018
4195,1601,2019
4195,504,2020
4195,1728,2021
4195,1612,2022
4195,537,2023
4195,1508,2024
4196,2356,1997
4196,2751,1998
4196,2430,1999
4196,463,2000
4196,2736,2001
4196,1692,2002
4196,2664,2003
4196,748,2004
4196,2848,2005
4196,2314,2006
4196,274,2007
4196,1487,2008
4196,2382,2009
4196,800,2010
4196,254,2011
4196,1122,2012
4196,2298,2013
4196,2470,2014
4196,333,2015
4196,1560,2016
4196,190,2017
4196,1272,2018
4196,1141,2019
4196,255,2020
4196,1671,2021
4196,1673,2022
4196,1482,2023
4196,370,2024
4197,2221,1997
4197,1985,1998
4197,1874,1999
4197,1253,2000
4197,1163,2001
4197,1858,2002
4197,343,2003
4197,2580,2004
4197,2164,2005
4197,1062,2006
4197,838,2007
4197,744,2008
4197,2457,2009
4197,84,2010
4197,2770,2011
4197,338,2012
4197,2871,2013
4197,2984,2014
4197,261,2015
4197,584,2016
4197,495,2017
4197,1246,2018
4197,2941,2019
4197,1188,2020
4197,1477,2021
4197,1820,2022
4197,2444,2023
4197,1871,2024
4198,377,1997
4198,1541,1998
4198,1776,1999
4198,2525,2000
4198,2519,2001
4198,116,2002
4198,2717,2003
4198,2007,2004
4198,1051,2005
4198,782,2006
4198,1333,2007
4198,1636,2008
4198,2610,2009
4198,1323,2010
4198,808,2011
4198,6,2012
4198,1131,2013
4198,1697,2014
4198,1610,2015
4198,2455,2016
4198,2841,2017
4198,218,2018
4198,80,2019
4198,168,2020
4198,1098,2021
4198,1923,2022
4198,1880,2023
4198,1202,2024
4199,637,1997
4199,836,1998
4199,219,1999
4199,1645,2000
4199,2678,2001
4199,159,2002
4199,369,2003
4199,2752,2004
4199,944,2005
4199,1138,2006
4199,71,2007
4199,2656,2008
4199,657,2009
4199,694,2010
4199,1508,2011
4199,1267,2012
4199,2338,2013
4199,2683,2014
4199,993,2015
4199,1335,2016
4199,2794,2017
4199,2860,2018
4199,1074,2019
4199,488,2020
4199,2855,2021
4199,310,2022
4199,1276,2023
4199,1417,2024
4201,179,1997
4201,2430,1998
4201,83,1999
4201,1762,2000
4201,2528,2001
4201,2678,2002
4201,2623,2003
4201,2840,2004
4201,897,2005
4201,1669,2006
4201,502,2007
4201,333,2008
4201,828,2009
4201,1226,2010
4201,140,2011
4201,672,2012
4201,1035,2013
4201,1570,2014
4201,843,2015
4201,2933,2016
4201,2903,2017
4201,2432,2018
4201,2360,2019
4201,1983,2020
4201,1327,2021
4201,964,2022
4201,258,2023
4201,466,2024
4202,305,1997
4202,1305,1998
4202,2346,1999
4202,1322,2000
4202,1170,2001
4202,2336,2002
4202,1096,2003
4202,2151,2004
4202,1894,2005
4202,725,2006
4202,2273,2007
4202,794,2008
4202,2640,2009
4202,1703,2010
4202,2448,2011
4202,1419,2012
4202,2317,2013
4202,674,2014
4202,747,2015
4202,792,2016
4202,1327,2017
4202,52,2018
4202,1751,2019
4202,1154,2020
4202,1860,2021
4202,840,2022
4202,2652,2023
4202,1223,2024
4203,618,1997
4203,1910,1998
4203,2069,1999
4203,1884,2000
4203,1772,2001
4203,2998,2002
4203,171,2003
4203,1718,2004
4203,1877,2005
4203,268,2006
4203,716,2007
4203,2847,2008
4203,360,2009
4203,80,2010
4203,1690,2011
4203,1283,2012
4203,2426,2013
4203,2668,2014
4203,71,2015
4203,2821,2016
4203,548,2017
4203,821,2018
4203,1759,2019
4203,2898,2020
4203,2278,2021
4203,1342,2022
4203,2979,2023
4203,2039,2024
4204,1133,1997
4204,2836,1998
4204,2185,1999
4204,2112,2000
4204,239,2001
4204,1693,2002
4204,2694,2003
4204,1821,2004
4204,2706,2005
4204,2165,2006
4204,2527,2007
4204,2390,2008
4204,356,2009
4204,217,2010
4204,1357,2011
4204,1213,2012
4204,2053,2013
4204,1837,2014
4204,2285,2015
4204,921,2016
4204,202,2017
4204,1126,2018
4204,2293,2019
4204,2571,2020
4204,288,2021
4204,2975,2022
4204,829,2023
4204,1640,2024
4205,2377,1997
4205,966,1998
4205,281,1999
4205,1121,2000
4205,797,2001
4205,1282,2002
4205,1524,2003
4205,1828,2004
4205,11,2005
4205,2371,2006
4205,2423,2007
4205,1524,2008
4205,1369,2009
4205,2320,2010
4205,1845,2011
4205,520,2012
4205,166,2013
4205,1350,2014
4205,2134,2015
4205,564,2016
4205,694,2017
4205,1859,2018
4205,1276,2019
4205,2590,2020
4205,2524,2021
4205,1662,2022
4205,1564,2023
4205,1944,2024
4206,2159,1997
4206,2383,1998
4206,1422,1999
4206,862,2000
4206,1808,2001
4206,795,2002
4206,1697,2003
4206,338,2004
4206,2373,2005
4206,1770,2006
4206,55,2007
4206,2114,2008
4206,2405,2009
4206,384,2010
4206,299,2011
4206,2550,2012
4206,2151,2013
4206,580,2014
4206,588,2015
4206,369,2016
4206,2713,2017
4206,512,2018
4206,2834,2019
4206,2674,2020
4206,2480,2021
4206,2717,2022
4206,2136,2023
4206,1747,2024
4207,2801,1997
4207,2743,1998
4207,1821,1999
4207,485,2000
4207,422,2001
4207,2954,2002
4207,1786,2003
4207,2677,2004
4207,2442,2005
4207,1211,2006
4207,1297,2007
4207,2309,2008
4207,2485,2009
4207,1231,2010
4207,2885,2011
4207,929,2012
4207,2947,2013
4207,1741,2014
4207,1621,2015
4207,2638,2016
4207,696,2017
4207,1068,2018
4207,772,2019
4207,1917,2020
4207,67,2021
4207,466,2022
4207,239,2023
4207,1863,2024
4208,2877,1997
4208,250,1998
4208,1145,1999
